ID,Is_Lead
EQRYAJWZ,0.17940324038281344
8LKOABNB,1.0534760230655429
AV5F88HJ,0.3412411865187495
ENPRSZ8X,0.6604404940471101
YZGEKWT7,0.18492913919887966
MNIYUFXK,0.3420484546215443
KYK3P55K,0.29918064487602597
3SNRHZDH,0.1836333447574356
AEAAETEY,0.7789191511939141
FTCAFZTR,1.0497959411008242
KNQGBQQD,0.2124563013948611
KVUFXB7I,0.1561241744744038
5DHTGZMM,0.26484429071637755
ZMFFYSO6,1.0536164721080914
CMVCPGNY,0.19029734904320483
3ONURVWP,0.5540109888020146
HPSKQXEY,0.6712781331015507
39CZWK5Z,0.1524055208967465
JYEQUETK,0.1527918603039989
YBP9S6ST,0.09845470004669392
C88ZZV5O,0.23076485587834297
CYGUHWG6,0.8198734844938927
KJYUYHTE,0.5388018820096455
UBGSSFLK,0.1191638698040294
EEHOGRFG,0.813455622637326
IFH3TLXU,0.17872126298042945
8PP8UX2K,0.18157806426749348
LATIEEYX,0.3524103204615107
UT9VDTXP,0.19545771633125147
FPKJHCES,1.000946910715576
XRTQKKH3,0.16416927147628155
8LNTMCTE,0.21826332191352452
S43BBKNZ,0.6693133167838047
BYRP7MCG,0.23796905123487888
YBOADC3U,0.7028209911600747
WCSK4UTM,0.16833971211170473
HOQBMPDP,0.16160698933058754
UJFAA7PF,0.23382566515295705
Y8PKMKDJ,0.11430426195211996
EOH8WF8S,0.2868169148237293
9WUBOXDE,1.033544881611861
SXHJU82I,0.14244866397809564
APPBEI9G,1.057052072862298
A4P7OWHG,1.0655306505788056
CSF7YKYM,0.1318649065615674
UYKER8AZ,1.0620256276544686
NDDPXHZX,0.1923096129627725
5Y9SQSKU,0.14702064008886406
VKBYGKQZ,0.2526979950211844
3AQZENDV,0.11436965192905488
T2VEQWCS,0.19242749933117825
76YM7FCL,0.29371866120440504
CXDKVS8N,0.10342347680917206
3BSYYHUF,0.1293533607622026
UPF7USV3,0.25452426576030673
NABJCIUC,0.187200720302643
NFREHWNZ,0.18482078511380193
E43M6DDE,0.46294638909339864
N5R4VNEQ,0.15365691697670414
QQMXUWYC,0.719962657551116
MH2Z5QBJ,0.3558209936919704
9CDJOXRB,0.5211653554048651
XYPKWA4I,0.18602926375259182
GZLMYFLD,0.2381431290784669
IEPUP5S7,0.49888369102637325
RGL5RVAI,0.4028190953333592
KYHKQ9E2,0.15492352859942826
J3VNZARV,0.43714550006189556
NVGNGRAF,1.0475685189867325
AT6QLGJ5,0.1887237889123635
GJCRMBUW,0.7215753833890269
5CZCDE5S,0.46746202098114537
JPPZGNRL,0.5104604901475487
CAKG4NJO,0.16549689728808453
BIPTGZTR,0.1583307002343009
O4V3UU6J,0.16018302847525448
OGW6PUWQ,0.40893839718763525
KVEYYT6B,0.22110129062855705
N8TJJTZ9,1.0066634889624422
GM4YN4XR,0.13777173571367735
F6YOUY2V,0.2356033611223407
VPZQUPGU,1.1266919128898514
GGE7UIA7,0.5775852448116312
VEYM8QP4,0.11525276964890238
O329RT6S,0.19930310238840238
4XEONDIO,0.4658510724208005
PECQRDFF,0.17715865580167683
2FFNYH5F,0.16575413600258743
UEARSUPK,0.20730385025050563
JH7VANSO,0.8121496536329216
F5FSCPRZ,0.17075839868473713
OU7IFHWF,0.17651997065787428
EASFWGCK,0.32387901628513277
UZJ3MA2U,0.16537257411515804
CCHDGJWK,0.20943485444584264
GNLQCOEB,0.17422343719433664
FM2HGUDP,0.3936586792403291
8ATYFTHX,0.7048092817614133
NWGIKNXQ,0.7329503730591891
TZLFGHDH,0.27925961751001416
4FDQCQ53,0.21494922245784065
HC4JVP59,0.3002314070087677
FIAVNLPE,0.4428427529013521
CEOMB9JZ,0.2094614181809517
ETAUXP7I,0.1833494540692199
VYK4HANB,0.17292506485265946
HZ6JMC9T,0.1709034832764789
EZJZLK9B,0.18418438236524853
4CJNJYHS,0.31144685998633
2QC2QOWB,1.0249092553864743
7WOBU7TX,0.18343930370155193
OQEXQRSA,0.1938223544182334
AI9ZYTCQ,0.11318316982282345
U3TAGVIE,0.20511122587468777
EWNVG3C6,0.16785035443453641
MMOSZXV4,0.17120874890191048
JKQYKIFM,0.5163153817739295
VNDLCZSW,0.16399674183074406
BZJIVPZC,0.767239863524759
DAUYDUXC,0.23751940607567648
3SBHUY2G,0.26613525616964634
EGBRPFNW,0.33375746075987445
FPND4WJ5,0.18813027362645635
NGVMVFHE,0.19466005328144054
BEIWTUNJ,0.2062291276120917
HTKXTFZE,0.18526645895535357
NS3HAHES,0.17868505004051619
UQV6UPCB,0.14990620886165787
YPVZBJMB,0.3982056366403983
6ZTCNOYC,0.20227492743366599
RWHRNT9H,0.2316501358824113
CHAWQDSF,0.19038259205745872
XJGU7JU4,0.22813846023929454
JT6SULVU,0.6580372805151287
CGGSQEED,0.20257603635235555
MSX7QCVN,0.25982024138981935
I8VSBQFD,0.12180881970346417
PGKWUI7F,0.22585931376077478
LKNMYGVF,1.044670015792234
55EVQONA,0.2077673012444099
KTDMSRW8,0.13265785293284268
HLVQAI4Z,0.45853423169938967
35D8VYPC,0.5765589794626297
7WEEJUZD,0.19261140655944625
PKUMCVUL,0.1744047105234085
GFNP2RT5,0.14824455401376896
WK8JG6RN,0.1090915748653884
KTYDTUJU,0.16263862058125494
MK7XNMJG,0.17805743797681098
PNO7EYRB,1.0750450678534647
RPHGAEYV,0.18802865556878348
KDSEYPV4,1.0633412645785327
FBTN9XDP,0.2786399044247278
BZ9OXYWS,1.0586180596577714
KXHNGRHN,0.3342615301700958
VKDXAEPV,0.14191095279650534
6XXRJ7UW,0.1909025693113466
9FDDYKYN,0.17078371691365696
YJ48EGZQ,0.212672232669617
VOVREMJS,0.13503932535042484
MLPSSN7Z,1.0595974847693312
LYLKAX4A,0.27150174222995943
REEZP7VZ,1.0567079936866184
3VIEFBOD,0.5729265505579705
SCCQZYYB,0.17930498269641526
RWRUBYDM,0.2000147912597553
9ZXAJJNB,0.4131042009515363
O63IWVCD,0.7990853149584484
7FRQ3YHO,0.7525180947904572
GJVAU9XE,0.6115154493418522
KVND7J8F,0.17766649197858053
XMGAWYWR,0.8357694393227494
EJJ2ZYGD,1.034799516832064
BVZ2RQ3J,0.20466987576998374
EVB5MYLH,0.22583316394724082
GXST44KQ,0.7047009531116416
HSSYYJPW,0.21166134219426114
NCQDDQDY,1.0442976165805096
FELKA3AN,0.19521298002405096
CU7PXBDT,0.3085946704543735
9ZZQIQ5O,1.0259136794463442
BR3HVGIX,0.23668494412829288
H2UCWPHB,0.8711927057809804
EUHCRCMQ,0.19130817984580534
HAWJUYWP,0.674142398165222
G6WASNVZ,1.0531494434617301
EFNAB65L,0.39801710389596584
JE43YRLI,0.17735911386250447
CFWZEEXV,0.11231907945587455
JSQBLHHS,0.228483368161219
EOII3AJV,0.18330724154850775
DZIBNXL4,0.3953619837250424
EMQNEIBX,0.18228745151666964
DPMH9S3T,0.7053553823365392
9MHJARRH,1.0584822947286312
IQEVBYBM,0.18246769866573717
7EY4YGQE,0.1766122150187633
XFVZUJCG,0.194704489737366
4VC5SC5T,0.10469434095960123
NKADH6CU,0.4838958405135241
MHUBJZYR,0.14799144984089008
2DXVJ9EY,0.38428591636321313
EYZWYSSK,0.2633067345902099
M2LQ4NCS,0.6986187356852251
RFI5RRBZ,0.18208564181107212
DZFXCA68,0.2828689520896482
FEIKNK2R,1.0502008254241646
KDGQ4R5Y,1.0644127632272846
EYRKABSU,0.25038855314587954
6RZH89ST,0.3039492089333508
ETK2O4T2,0.24798792317993967
73V87KOF,0.21054173065309667
XBZBECHB,0.17471787655444926
CJF3Z8VM,0.1819426841113656
NQGCUXWN,0.40330000779409236
CXFCSSRT,0.3867884079128651
Y4CFNJHR,0.4108411013733393
PECLFQXF,0.6548696636088593
PSCVAKRZ,0.32206635346285345
SZHTU72C,1.0554252160015498
JWWBVHZT,0.9163008769632589
BI4NEWX9,0.19135323464082166
RR2NEJN2,0.7286395901268017
IZAK8QWK,0.4046920296957738
J2RK2PBQ,0.6246650739988368
S8PTIZDN,0.12990801173893685
DGFTTTRB,0.7128869337190067
BNREYD4C,0.2600061655021577
CAAVYELQ,0.1632347084773792
MXVMCTFH,0.9358184514301903
5QJQBWJE,0.11083977443243642
FKTUEQSQ,0.16899845393382243
MMJVSC9N,0.27331372921821334
UDGBUEQW,0.18220105379598395
NADQFSAO,0.8345891432649335
6ESCRA7D,1.055767861220693
WDSYZ6EP,0.6050440299423959
KK6XTJMW,0.19695372704862735
CKJKJTQZ,0.14970540414621103
CHCZZKMW,0.6161486740510383
IHQEIXSY,0.17849144123448168
D4DPJVXC,0.6906601981524993
DRJGSJ6P,0.7431743369256428
U7A23MGQ,0.3383877131355673
3ANGP7PV,0.19518802130852655
HX3TVKX6,0.19453529035061715
TXEGJGCF,1.0752555404975295
WFRNSCZN,0.4199850288871884
NOFHC2JU,0.18029039372074646
5P9WZLQT,1.1305425863086542
GTGGYZPG,0.315707851240318
Y2DCJPCP,1.0632258729909958
WJUYB5ZF,0.36050337546405337
FS5OB85B,0.5308318420905078
EY8CQTQ3,0.17154599989855973
B2EUD7BC,0.1888700841399759
DPXZS7X7,0.16583598780773504
IR85F5JH,0.4518498956745417
KD4WU6CA,0.488033671204731
XEBFFYST,0.7091153173329459
IE7KPBHM,0.18331592446965747
QLSQS7ZG,1.0251878922770783
G2EUVPE8,0.1890668328679499
R9FQKFQY,0.1839453357916784
CU83CJVR,0.9032432934232499
BHSKOQW7,1.0861829194231223
25OUDU5C,0.21434723537272282
DM4ZQPYW,0.1879600272306689
JXCHW6R7,0.36295714244495136
3ZX53BD6,0.16258977830772092
JUIGCO7V,0.6882830013652801
U6KXYPAE,0.19168145702958472
JB7DCHEO,0.13441066445719912
UMJT338F,0.17944754270413066
WXQYKHVV,0.1507567574279371
J5NPDZRD,0.17776118752399037
KYCZKTKZ,0.22710100639211364
RZPLNOR6,0.19165691051622255
QDGYPOMS,0.48053495819292313
7N43ASHY,0.734676116805872
7F6VXRKN,0.5959765758498584
GP8XPQEZ,0.3179466824900712
26DDYR7F,0.19932417104776623
8NSD7TC7,1.055349522894496
EUSLVUH4,0.26330154388612104
MEWUYECP,0.4063703138097631
EB4NB753,1.0623849534784402
EBTFUUJ3,0.7868574054096323
QZYNDAVT,0.192313560068882
NHNYBVVD,0.26213994298955495
7FBP9PDW,0.4597144900437254
PAVXEJUM,0.2080113269498361
SY5FGS3C,0.12010892081418928
KJQKOALY,0.16700730791792823
2MGRYSJS,0.16844158173162127
NTN68TZU,0.1858656318651144
LENBGAMW,0.21621779256770338
FXCBCTHX,0.15217622313153784
DBTK5LQV,0.16187823216557987
MZ2JZK95,0.32552633065033854
TN4A9BVD,0.2777730274457659
ZMSSPKYD,0.5335256968854071
4PRW7IH2,0.7375164977700831
NIRVSSXG,0.20635772876718417
JOZET89K,0.1898315595214594
FCSAYJUF,0.39994270388499953
KRMY9TD2,0.668094229913493
VDRVOQUJ,0.10009083261858562
MV7GST3V,0.2806374969760075
AE7OG6EV,0.20213191229027544
A7WLVBTI,0.20588537306101748
RFKEPGXN,0.17677064594594466
FDRTFJJ3,0.30858902977921393
IFAAZM6V,0.33873162920381944
YTSNLHNK,0.18353037795798577
HMFXUM3Q,0.5442082283949271
JWZ6FHYX,0.20212566275959387
H6EHDNLZ,0.25817773223244034
CHUVJH8C,1.0464367942236992
QWRRRCSK,1.029940204637978
6KHJSXTS,0.3791042587206822
ZSXWECBC,0.23465415449330335
K9W7WS2K,0.1711974455789612
DBNYSSLL,0.5762840097445807
FNATLWHZ,0.2960701417306545
BO2MZ3ZT,0.14425030019467622
NIHEBH6V,0.5657933311511875
VZDUSJUQ,0.16284049877624282
BBL82WRB,0.1906621809292945
EJMTV8OV,0.1846951219569996
MZNTBVTE,0.30079748826948094
MP9FYHMG,0.11393203528055125
RDJWMFWG,0.22695847574388223
YYYFVAQT,0.4729910257549983
G8MPQGBF,0.17756573915050278
AEFLRJBM,0.6469526870113317
37S8RZV9,0.1913502242844745
LPCP25YX,0.1105591373462221
HJO4HPFX,0.2005251007171766
FHME6ZGE,0.6504539259126098
NZTWTS5Z,0.16550783348052073
95JYHHBY,0.9051903731991573
DIK9PAQH,0.3548272048593774
NA5W3EGK,0.19527847311782126
KUAUBFQC,0.20492971600690738
KGABW432,0.40526293044926337
S5CCRSGN,1.0505838395481513
D5M7VQH2,0.171393927953168
CJCNXCTV,0.2956990505616285
NVZ4VRFH,1.0371743765588657
GEERLSKA,0.18769633131070185
BJRTK7QV,0.17874669490721679
QKBFPWW6,1.1277676523205522
EFFB3HFY,0.34230309697645495
HDMUZGM4,0.2015785021373988
MZLDGKFS,0.2809520166907472
BRBFG4HH,0.41738764207875656
NUV9BALV,0.15053921411420368
9CVDJJTQ,0.1805385882140715
HPCY9PCC,0.5269122591959899
RQGKKA6P,0.4235243757194958
QEGQJ5S4,0.20092978403557565
5L5P5ACU,0.7345437765691929
6TCWGZW5,0.44985255674448116
UZHH9PS3,0.19307040845827922
GQZLDDYW,0.20566654192369152
IQNPRS2V,0.6877280042654919
GQWFDCJP,1.042371910465188
BCQT6K3Y,0.19716821406998408
TCZYAADB,0.8180263737224868
CTYJTPEF,0.18057086023270696
ABCOLSEW,0.17860724051250787
5VC3RYKM,0.17637266940146265
S23XG9JS,0.16920120579470527
KTUDC5YC,0.43158153828152324
N3WZBTWH,0.16340023936201642
QJKUMEWM,0.241838152279388
FUQQD7OG,0.2964624477815918
IDHC7C8T,0.2420269918381578
7MG4BSPG,0.18710467118406976
THHKQ7QC,0.30750488793917063
WZQBVB2E,0.19391805917882607
MBL7CQCY,0.2993697240510234
VQSNGLAP,0.2186705666373071
VKV6RD2L,0.1895152424051354
6SA8EAG4,0.9087225058420326
5HFXRD9D,0.3994416893472713
EZM2NXTJ,0.14343658936763848
QJSZIMYM,0.181086472555384
HKHAIGHB,0.18777830023054193
GG9K7PRY,0.308447301154668
GVVFYXC7,0.4449780699560238
7CTDZMN6,0.20039384893842538
CRJVPL93,1.0553403575021596
VKW9XFSL,0.5072444439781687
2ET45V5J,0.17659337075729253
RURE5QXG,1.058891151266884
HUTA35JS,0.5608671935999645
ERNSPT3F,0.9871277051321348
ZAB522TA,0.18855481639776306
CIPGGDSR,0.16742273267270025
LFNRZROW,0.1400253305690472
KHAHEE9K,0.11074908041706463
CMQAGZRD,1.0813170440106343
RHJYAJKX,0.21373659401910194
GESXXKYG,0.16884546236006295
F5KB9MX8,0.47033359987108597
G4TFO4ZK,0.2034459648115831
QEYE3DQQ,1.0490230754809367
WKCTXXSY,0.5050606782484196
ZWQFDSHW,0.1721812818345848
BPU4JCVK,0.18329530574490466
GX7KBQJ6,0.18626274446007107
TIJA6JGT,0.6071906567550447
FQ2VPPHU,0.20518360809229802
UJERUEQR,0.11107434077416103
CGBSEQU7,0.16566508155272225
MXWJZK6K,0.10803598686269911
9AEX5IFT,0.4251881488798959
9Y2EBGV9,0.7218321677594381
GVCJE6NE,1.0497704126162617
H9P8DFRT,0.6540011772456046
BYDDGUFW,0.11609417414645135
EJETWZT2,0.15512799449600942
BYSSPK6B,0.5229352965463585
EK6CBDZK,0.40517273458404407
DVHPUZPB,0.13691005669184475
J5UNTF9J,0.21788925315556232
9CNPRQCK,0.47657324082406627
QMLCJAMQ,1.081628185596288
XCKZ9BHD,0.1589660307635684
GA3DFVXJ,0.189922283271253
GEVWN7TS,0.12015025465411344
4ODSDH2I,0.7030446068241382
JNZ9XBZ6,0.20170697912675714
78W92KHZ,0.3299915075716718
QC8VPX2T,0.2955405874493261
KUEDPSNE,0.4227150615521094
MGLU9TQH,0.18996622187195977
EN4MY6CM,0.14246658011639968
UBPESDZB,1.045149478656783
J2AKV84V,0.19532299850759605
RTDVUDRZ,0.11715199400278481
9LEYZRWO,0.3358014258104393
25G3KEHY,0.2711072915161594
32VAPRLA,0.6221177062363715
DAKXJ7AD,1.046696890200698
AQDVHP8O,0.19181758235994567
C93QKTND,1.041580861436945
EFZ96UYQ,1.0512388797144414
XVJGWOXN,1.027512739759919
EKSGBACF,0.1729583924672175
HNJG6RWT,0.3670471239973339
Q9WDKDLT,0.1598355865005462
UKPGXS2H,0.21196245396560467
FU8QXBIA,0.16354164706199784
J9UVXN2O,0.15424493211344445
IFL2HYCG,0.3361334693222328
ENXGOSLR,0.286101920191587
VCNA9SPF,0.18503209561143769
5R2LSSPK,0.17651563633580641
B7BVPAKL,0.6214149802119716
TOCAJV7I,0.13619082261636983
VOEKCA9F,0.1881435155619423
3GT2QSUD,0.1962036153260061
YGCUZ9YF,0.2011701040795464
Y9RXSUHK,1.0535820456067024
JG53YJHD,0.45747140439743017
G6UP5TV7,0.3404890899126344
3GTGR3FY,0.17057635757889303
EKPXEXBS,0.7521806166077029
4NECLVAF,0.17899064397098224
2IRF5HRT,0.15891898086580117
BTYPUPWY,1.0499268963572475
DDG4FQFR,0.18137813778139134
8JUJDYHY,0.12381595434027443
MXPUWQ4L,1.0357218532044994
MX7OPLWB,0.1848289958916857
OBUBS5YR,0.7856431872205077
3W8GKSLA,0.19546986031482183
5YOFCEVB,0.3462386667310527
GUGKMZIA,1.0602045305703134
MF8YTVNK,0.20432894625756032
EFKS2XCZ,0.24251344954767284
8YW7FTND,0.15505481637257512
SJUE59CS,0.17183651850513926
CAEVVOHM,0.4878197675127687
33CXECSB,0.25758732576905896
GZCDCI76,0.1922278406590329
FGTVMLOE,0.20062781321082904
MWZQJXSW,0.5095399057705005
9UW42JN2,0.7998406486004956
SNDTQY2D,0.2979179072053031
CPPJGMUQ,0.3381045221770013
EGYDJESX,0.8363530334249369
WXWZLWEK,0.6084265045457807
PTNPGQMU,0.2358613889608428
MW2FLDXK,0.5651738407612229
K87LTHYV,0.5134854134886052
ABWFQ3VE,1.062709005118228
ZAICGCYW,0.5053071506345955
LMQZZK9W,0.19025305359403855
DBZRFMNY,0.6720370480558547
TKEZZ78A,0.7913050811687365
K8YCMKXR,0.19776706789351545
SYK8JH2K,1.0165100104962168
BBCZREIH,0.16034976082355284
RBNTNZ95,1.0409393552721002
EWUFRRZ8,0.8650086054722484
YM2VTD9Q,1.0445126263707731
MNRURZQJ,0.1312073446862826
XFFOTJOT,0.6378650181251583
PCBYJYAZ,0.8370178576384696
DFTC7WSW,0.37679335841192907
U4Z2YYJY,0.8298709214215525
MWHCAVRS,0.36102618476501
I8X9QAVH,0.3877931766528154
TNYGXSYL,0.5971141260048985
MRKMUNX5,0.20071038199802688
2894DUFD,0.21468359738467105
ZAKYZ7SA,0.23744048475599772
DHIATIAE,0.7457695864776421
ZHBZQ7WQ,0.47340220342123174
LCHZ8P3B,0.4402216489867122
J3SDLGH6,0.21520680062811104
3XUCNLXH,0.17535293998106172
EK6ENBDZ,0.5833376799477822
KDTBSN4T,0.18417602902432334
NCJMNQEM,0.16326148603311968
KDN9L9HG,0.20230681534552844
MQ3BWMJF,0.4124147849867217
JMVCIYU9,0.1864072965973332
JYFDPAFO,1.054744678207503
5BDARTM7,1.0606980299698976
AMJGYZRQ,1.0379568519404945
2WWMQQWI,0.18873680722942177
H8ZTDGD7,0.17661745864026906
KDJGTW5V,0.21833349074612296
89XHCYWA,0.19446034285845493
868PZUWT,0.1354778138165528
MFR6AM8N,1.0452184223172365
FUX5R5GU,1.0502621250613766
GMCW3R6X,0.21227681106337115
7X3XUZ87,1.0614062633630592
Z7MYAC92,0.12382694339375705
CDUTAZBB,0.17042103667079156
PTJPCJGK,0.30405939391382464
VFHJFETG,1.059087802630147
MME9AELV,0.2296337989628016
GDTBUKR8,0.1926549012221107
ESWQCXXT,0.16178594054269912
JKGQKHGE,0.17992482614612515
4JYGTBUU,0.5107256495446456
3JIPZJRD,0.12370462168707905
CRVMALG6,0.17564793753054136
CUZ9AATZ,0.1937028498802097
HMRXQJOM,0.1973123686569428
9N2ZFFYA,0.21316956451858193
2XG2LEES,0.2021199119264177
KWMOJ2JT,0.15662169531483788
KV9BMSDE,0.15369570537500968
KA2FXK47,0.27739929384262024
WZUBPGA5,0.162750036786049
PPANZRHV,0.22057758562654356
2KJIVBGM,0.19423980579655792
MUAMAFRG,0.7663013956933097
FGN3JXMV,1.1387095207664963
QNUSWX9F,0.17583201352984984
D2PT8RVV,0.15642520259247034
6W6SAKSF,0.18649032644422092
TMP5JQN2,0.13766864176431545
5AKJGXSM,0.4326895269967915
A4BLNV3Q,0.7885682682780185
RLUGQIYR,0.22127539819688724
RM6JDITO,0.20329505741726195
JA2VWG56,0.1682171091662336
HKIER94W,0.10927915102242552
SXZRV3F8,0.18411907172141848
VEEQPVJY,1.0049036213397222
HTCFYYAW,0.8772898218552474
E4YTPXBK,0.30975616172476783
AQF6BLF3,0.200923073219835
CQATKBFV,0.19309197293728264
P4R85ZUE,0.09780126026830743
KANMWCII,0.21330487254125668
CEECLPRP,0.22452765309737074
FXT9EYCG,0.7157596928386357
RJJZMRLW,0.26370570908839364
ZHVME4PF,0.1839373014468006
XCPMMGCD,0.6521985781358439
SVVHJBLO,0.19815468972853328
EWB8AK99,0.5969553779603356
YJZCWXU8,1.0534858350849516
FVQEMMK7,0.11828489988491189
22NUZBE9,0.5585668165081084
2VIOGXPK,0.18217384103493367
HAVYWZVR,0.8506257630556547
G3SXVMM3,0.5650360176591783
MNXATTAR,0.2292294354430443
HNYDXLXQ,0.1694836677361884
5ZVD2FMW,0.41378296847230106
AD7LQZRR,0.18935133063343168
FOQSK9KY,0.19240248629680454
WW7J7KJ2,0.15192347886123475
4SJZDPOA,0.18630108533369477
MOAP9M7V,0.18519757024837774
H2RMQ2WG,0.46686180222674223
GY9XJBAW,0.163921272536934
CUV6BTRI,0.1734580534567428
JMVXVJD9,1.0583610211468444
IAUSY9OP,0.12781453580684596
VPKQZHMT,0.7209821529360622
ETLDXYTE,0.15665851260451474
GB6UCZ7V,0.17621418103169711
HUQOZMUH,0.18653291959989537
IWULQVFZ,0.23853425972280626
DIKVMCBP,0.15952394172597137
ZRPJFRXB,1.0394771045430935
59DWRZZW,0.18045217391040685
ZUYWEHGM,0.277546032244561
RFH6CVMJ,1.0583506114543293
CZGM9YVE,0.2139190917211395
XHPYH648,0.4462681290743036
MF47ZWMH,0.4488409052920648
3JZVY2JM,0.19534869421013928
Q87ZFBTZ,0.14391737348755218
MBWXTT87,0.5114838409828829
VNXTWYPE,0.16376023302799023
AJNKLFGV,0.7557526810397485
3BFYRIE8,0.18613917116316347
VYYNV7ZG,0.1955639917067796
M4RJTBN7,0.5513964678813504
8SJBZDXP,0.3007931270128286
C8UUSSRC,1.0373758162422217
MXND3IVH,1.0577474428665483
JN6QUK4D,0.4584074717022025
Y6FKBXVX,1.0466049718865875
KKNCNQW5,0.2555981561989528
PWHGFKF5,0.16079845048708813
CKSEUWR6,0.7135313214971812
ELDXNW98,0.30135941580517434
R83PQ2Q4,0.19281349418181032
RVHGE5U7,0.7973564156179738
BM7JIVLN,0.18514506228085031
DLVA6P2R,1.0393786866240293
EJCTKDYY,0.2895712133159168
DKKOSIQW,0.16777249658938218
5ZLIETQW,0.16586379429669035
ZESWUKXW,0.18824120120187915
2FVCSCSQ,1.139532451445301
A5FACNCZ,0.761734331461415
H9XEMHFT,0.6540517473234804
VHFUXOR6,0.4203559531152354
IPIJRVNK,0.544563558512521
JAFQPUIS,0.16302146095708325
CLYSNYQK,0.20511051086568993
FNBGLAM2,0.4919499348035647
BP2XAPWP,0.20867959912825235
P4OBCHNR,0.5108689916295378
WUKV9TNY,0.19118785267058014
A8CRTE5G,1.0625357706688827
JKWGHY5M,0.1812870875121332
DU3JKVG5,0.15175289149979915
C56BZMKX,0.18412057162557444
KMGXOH4P,0.6700985632165227
X24WBAEL,0.2869779656953188
5ADD2GYI,0.18267628267699987
JPODRRPZ,0.18777804601153975
Q4EQBRSN,0.20072730071834996
NRGVHCVV,0.1372851881560713
BD9SNJRU,0.805553608373322
8BFD8JPV,0.16901561120151795
9HCPWY3U,0.7474306152631334
EXTTI93Y,0.19529473819360849
4SDRA7G7,0.12291416886393486
99SDBQ7P,0.1209271724483865
ETE44KIU,0.20223303227938333
I7SMF2UH,0.1210503842311533
S6MBDYKI,0.34131085258103394
KWNSNNPU,0.12802470241663594
URKHRM8T,0.5873539460191991
VFDD8ESU,0.6546393970762346
Q5AFMXSE,0.1805553840252302
CJ4PWH9B,0.36911701826118065
DK7SZL47,0.18479924326883776
2SQGAZPM,1.0311986580049592
2TUHFBCC,1.0599650967797167
5ALLFHFQ,0.16893479915530307
PUXCIZRV,0.2377987294525104
D2D5VS9P,1.0600982600922826
Z9BB5RGE,0.7077751433047729
AJXXBHEW,0.7549045173265044
JG2E2OYB,1.0204209896434835
P2QZKNYD,0.9865310789110632
KDMJTEJD,1.0245023462327136
FFXPSDK8,0.1087509089449556
7PC4FXFH,0.21186206600729268
J4S77TBE,1.053331984821432
WBEQNAC3,0.10380175773196096
WR9S3VE8,0.18388520388608742
ZFZTDB59,0.18696097060265593
JXXDFVB7,0.2202928213233455
M9FRUMCZ,1.040974650180255
CGXJYBQV,0.18193739965726044
PNHUWMDY,0.30490041652295263
AJJZPDU4,1.0640608284655322
3TFNMYMD,1.0331568711051673
KXV6QYFQ,0.3884470256655148
DWQLOYKA,0.49082721062463514
UHJX9JMQ,0.1380209085333541
VWEGVMMB,0.29318004762007505
MW2GNQWW,0.276615187567496
FUHXOXHZ,1.0523872538319845
NI7IBBPC,0.7216981835292672
2NYFY8HM,0.11616515110102314
EHB6YBHQ,0.19146799559344044
WIFQZ8XO,0.21192124476415503
6RXSJ9BM,1.032538416759986
4X2V7B9I,0.7158347178542351
KDQEVGQ6,0.6336382623648404
2DWFXPEF,0.16737905716720913
L7SSUKBF,0.14885941878554557
BIIQECDD,0.10310957389127276
MJ3QNSBJ,0.22113275161318802
AJFXGSFU,0.16670355583671798
ULCMRBCO,0.18703106837910538
DMGFJDNW,0.6889263563072248
WYSI3XIW,0.15955912477370093
W9VK35Y9,0.19766854609861506
NRNOWKKQ,0.18107939650679308
6DWUV7AM,0.5397768971276761
RIHQMG6T,1.059473129397541
7S67GSTR,0.17955558118738627
5Z9GZJJ3,0.2236364830440049
HDCYYMLS,1.0126476648333071
DCJ6XMYA,0.17233968752377937
KJYC4QJE,0.13465459639605887
C5WTH8SM,1.0523980204544325
5XTG9FRE,0.23839926091366065
82WUTE67,0.24422776008729352
NGHKVDEU,0.21522337974128783
JW7BAZCG,0.17451185510286646
JNMZG2ES,0.16647032785596788
7JF8KG5U,0.1482894727837724
CPDMWIAV,0.47607966091484105
EGZH7ZDD,0.14144364015305885
WGYZSAYX,0.7110263570935903
KADMDRNP,0.2410225496338064
3IM6HDJG,0.4790595463393267
27R5NHKG,0.13976585606329564
8OYE6UU3,0.1014710416322295
OUWFGNXE,0.19034372711280334
LB6SVGVB,0.4120014134774662
U4TMCNEA,0.5010370320400289
ELSNLKHN,0.7424296791894928
DQX2BPYJ,0.46109788628611537
4BC35REJ,0.22963358414194845
AELILFB6,0.5142997010054832
F2PNJCWY,1.0468698359480937
XPPC2ZT4,1.0381612066524333
VEXDVYBE,0.4673738753471672
PANKR5UX,0.5398096848169244
XITPGRQJ,0.19463656299649446
NPOJEVGE,0.17203203446439214
DNWEFUFU,0.1608997811820315
PBTPAWFD,0.25963912515647947
BFENYCU3,0.14626392256511198
9T9NNW7S,0.23462154167357724
AUIDAYFH,0.19999326945312318
2RAMDFMX,0.25311383135430693
R2FDIH6W,0.7625443168352807
ZBLG9CPM,0.1970337995748764
QDGBGZSJ,0.6155884901117269
GMNMKVGX,0.6925429573993684
FNS5MPF4,0.16216058279472123
QWA55JJI,1.051928601318923
JMNYHUME,0.18394585194513294
73JMFQCY,0.14459671276030092
UVMYUMQE,0.45868270423916846
JKQVSTNU,0.45858364015946845
